configsversionstring,configversion,deltamediaversionstring,device,endlatitude,endlocaltime,endlongitude,endodometer,filedate,filetimeutc,firmwareversionstring,fullmediaversionstring,key,numbsmtx,numcanoutages,numgnssoutages,numinforms,numintersectionencounters,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,pluginsversionstring,startlatitude,startlocaltime,startlongitude,startodometer,storageused,swversionmaj,swversionmin,totalstorageondevice,utctime,uuid
,0,,100426,40.12006602736254,85415580,-83.11855406491156,79069772,20200606,233848,,,eyJkZXZpY2UiOjEwMDQyNiwidXRjdGltZSI6MTU5MTQ4NjcyODE1MX0=,4058,5,0,0,-1,0,0,0,0,,40.11328663384775,85128750,-83.1534486289565,-1000,,2,4,,1591486728151,60ffc29230943c178456b8dc09e9c1fb
,0,,102701,40.26074251881706,1656885,-83.37520535152376,285826176,20200607,2426,,,eyJkZXZpY2UiOjEwMjcwMSwidXRjdGltZSI6MTU5MTQ4OTQ2NjI3NX0=,1613,13,0,0,0,0,0,4458,0,,40.26326018481519,1615482,-83.37432688075558,-1000,,2,2,,1591489466275,ca47910ea08fe0e988ad86d557dec29f
,0,,102701,40.26331435369581,2196990,-83.3742479329358,285828188,20200607,3417,,,eyJkZXZpY2UiOjEwMjcwMSwidXRjdGltZSI6MTU5MTQ5MDA1Nzc3N30=,2706,13,0,0,0,0,0,6728,0,,40.26074251881706,2058277,-83.37520535152376,-1000,,2,2,,1591490057777,e82ad153e2172251edb130ea7354e337
,0,,103540,40.18857981222725,4386869,-82.75616987915942,40864883,20200607,3802,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MTQ5MDI4MjY2MX0=,21936,13,0,0,0,0,0,0,0,,40.18860539079107,2405671,-82.75624866861742,-1000,,2,0,,1591490282661,21c99d82fc91303f4adec51bec9394d7
,0,,100810,40.24107657237195,3212963,-83.39502926842334,-1000,20200607,4523,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MTQ5MDcyMzQxNn0=,4768,24,0,0,0,0,0,4498,0,,40.236995444079625,2723926,-83.36819287873503,-1000,,2,2,,1591490723416,5c8d0e9a3d4b5a5caa34d4bb6a0376d0
,0,,102752,39.044549468768174,4098105,-82.93428302334829,26013926,20200607,10635,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTQ5MTk5NTgwNH0=,750,3,0,0,0,0,0,0,0,,39.04537016880838,4018694,-82.93448874921805,-1000,,2,3,,1591491995804,c3f6b73d86bf1332e0a56301a9f9767e
,0,,100810,40.2542906018477,4535009,-83.37316035013676,-1000,20200607,11102,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MTQ5MjI2MjI4NH0=,4758,18,0,0,0,0,0,6586,0,,40.24107407237197,4262883,-83.3950337684228,-1000,,2,2,,1591492262284,d3d03d0c7fa557682612f16f82c53a19
,0,,102752,40.153773507803294,10532310,-83.23899042381863,-1000,20200607,11810,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTQ5MjY5MDAyMX0=,59857,12,0,0,0,0,0,1077,0,,39.044549468768174,4690619,-82.93428302334829,-1000,,2,3,,1591492690021,d12cec4367a758c6e6df310491670d9f
,0,,103540,40.19795684626897,5442689,-82.75360385779126,40864883,20200607,12912,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MTQ5MzM1MjI4MH0=,870,13,0,0,0,0,0,0,0,,40.19759985925444,5352280,-82.75817217624268,-1000,,2,0,,1591493352280,ec53f3fd91116a7f44746cc776e2e7cc
,0,,100625,40.062827412272654,12993013,-83.1664435016787,-1000,20200607,33513,,,eyJkZXZpY2UiOjEwMDYyNSwidXRjdGltZSI6MTU5MTUwMDkxMzcwN30=,2145,-2,0,0,0,0,0,0,0,,40.061521401109026,12914207,-83.17090713917416,-1000,,2,2,,1591500913707,5c8d481fc8db2d7fdf0d0405a84aaf67
,0,,101735,40.08929915340724,23813503,-83.03254847742257,12693963,20200607,55827,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MTUwOTUwNzc5Nn0=,24049,3,0,0,2,0,0,2351,1,,40.29506744206492,21945724,-83.50667829108524,-1000,,2,3,,1591509507796,f35c9a61f3e64a9bc9822f42fad683c7
,0,,102989,39.995379781538475,42268212,-82.86798082193758,31316910,20200607,112210,,,eyJkZXZpY2UiOjEwMjk4OSwidXRjdGltZSI6MTU5MTUyODkzMDU2NH0=,13077,5,0,0,2,0,0,2024,0,,40.10894714462373,41102804,-83.13252842740393,-1000,,2,3,,1591528930564,bdf6a10736ad43969891a4c7bf36c493
,0,,102701,40.263270162664845,43685835,-83.37424389556294,285833192,20200607,115612,,,eyJkZXZpY2UiOjEwMjcwMSwidXRjdGltZSI6MTU5MTUzMDk3MjI2NH0=,8628,13,0,0,0,0,0,19740,0,,40.263307162089866,43125989,-83.37433020165409,-1000,,2,2,,1591530972264,279b05fe6c2291f55d6450aa786f6c58
,0,,100943,40.12818168228295,44472838,-83.16014125046568,25978926,20200607,121639,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MTUzMjE5OTMxM30=,2659,5,0,0,1,0,0,1883,0,,40.09744495818828,44203012,-83.15868764225893,-1000,,2,3,,1591532199313,4b095b3873b56a0c15a707c6d4faf394
,0,,102629,40.134858009078684,48398769,-83.16775612607597,167259523,20200607,122654,,,eyJkZXZpY2UiOjEwMjYyOSwidXRjdGltZSI6MTU5MTUzMjgxNDQzMH0=,35395,13,0,0,0,0,0,0,0,,200.0,44814430,200.0,-1000,,2,2,,1591532814430,25a0eea0e71ae6917318c519fea1c15e
,0,,100426,40.103126892216565,46191379,-83.15658437093933,79079774,20200607,123753,,,eyJkZXZpY2UiOjEwMDQyNiwidXRjdGltZSI6MTU5MTUzMzQ3MzI4OH0=,6497,5,0,0,-1,0,0,1633,0,,40.12010165209739,45603223,-83.11861020876752,-1000,,2,4,,1591533473288,f5365effbbcf4314c33a48f3b909a7d7
,0,,100426,40.120140498945304,49026083,-83.11858269354329,-1000,20200607,133010,,,eyJkZXZpY2UiOjEwMDQyNiwidXRjdGltZSI6MTU5MTUzNjYxMDU1Mn0=,5359,6,0,0,-1,0,0,579,0,,40.103126892216565,48611144,-83.15658437093933,-1000,,2,4,,1591536610552,6e6ccb09ee426d803666ea3b8bfe9295
,0,,100339,40.15681143929166,49708496,-83.09461126710819,176416504,20200607,134459,,,eyJkZXZpY2UiOjEwMDMzOSwidXRjdGltZSI6MTU5MTUzNzQ5OTU1N30=,1518,3,0,0,0,0,0,0,0,,200.0,49499557,200.0,-1000,,2,3,,1591537499557,bf5f50c03f565c00867ade4a3d4eef12
,0,,101032,39.97089903766451,50542873,-83.04543555170146,-1000,20200607,134830,,,eyJkZXZpY2UiOjEwMTAzMiwidXRjdGltZSI6MTU5MTUzNzcxMDMzNX0=,7443,4,0,0,0,0,0,0,0,,39.984056874538915,49883314,-83.0198352176453,-1000,,2,3,,1591537710335,595f34808377958ec89aa4774b547eee
,0,,101735,40.09075601358994,50234656,-83.02074276851171,12693963,20200607,135531,,,eyJkZXZpY2UiOjEwMTczNSwidXRjdGltZSI6MTU5MTUzODEzMTU1M30=,383,3,1,0,0,0,0,0,0,,200.0,50131553,200.0,-1000,,2,3,,1591538131553,916ebd1037943fcb9f5c7c141bbb9fe4
,0,,103777,40.08200917817768,52678206,-83.03587082155586,32629905,20200607,142455,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MTUzOTg5NTQ5M30=,7269,13,0,0,0,0,0,0,0,,40.12672793558419,52038850,-83.06942068906011,-1000,,2,0,,1591539895493,0a9bb864d4107594acc564e0b4236dae
,0,,100339,40.15417723712277,53551915,-83.08636604818489,176417497,20200607,144858,,,eyJkZXZpY2UiOjEwMDMzOSwidXRjdGltZSI6MTU5MTU0MTMzODk5OH0=,2041,3,0,0,0,0,0,0,0,,40.15681143929166,53338998,-83.09461126710819,-1000,,2,3,,1591541338998,298bd128f76d69b5c72e85da0958190a
,0,,103782,39.54564306821806,57773608,-82.4015579125338,44639872,20200607,144946,,,eyJkZXZpY2UiOjEwMzc4MiwidXRjdGltZSI6MTU5MTU0MTM4NjQwOH0=,39753,38,1,0,0,2,0,2741,0,,200.0,53386408,200.0,-1000,,2,3,,1591541386408,14718195b55afbfb68c76be8526f4577
,0,,102645,40.09834540573297,60367849,-83.15891237922828,12949962,20200607,145857,,,eyJkZXZpY2UiOjEwMjY0NSwidXRjdGltZSI6MTU5MTU0MTkzNzExNH0=,66662,-83,1,0,2,295,0,24777,0,,40.09830191427898,54118747,-83.15876602823205,-1000,,2,3,,1591541937114,7dbe14beb3d9437197e6f75c227cc7fb
,0,,101032,39.985529269904525,55117359,-83.0278577567002,-1000,20200607,151026,,,eyJkZXZpY2UiOjEwMTAzMiwidXRjdGltZSI6MTU5MTU0MjYyNjYxN30=,4688,10,0,0,0,0,0,0,0,,39.97089787099786,54627127,-83.04543705170138,-1000,,2,3,,1591542626617,1f4e120d8f2ef84f0b16ed14ef814316
,0,,100943,40.102714046341255,56643155,-83.16354488278078,25981926,20200607,151828,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MTU0MzEwODY3N30=,15060,29,0,0,0,0,0,1141,0,,40.12818168228295,55131106,-83.16014125046568,-1000,,2,3,,1591543108677,3738c7534ddead54282d086ee2cdf51c
,0,,103777,40.126693588621784,56681019,-83.06939693804152,32639907,20200607,153227,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MTU0Mzk0NzY2Nn0=,8846,13,0,0,0,0,0,0,0,,40.08200917817768,55948254,-83.03587082155586,-1000,,2,0,,1591543947666,fe5e543df27c50b8dba37aa7b1673f9d
,0,,100943,40.07196994146256,56968288,-83.15911963462128,25987925,20200607,154436,,,eyJkZXZpY2UiOjEwMDk0MywidXRjdGltZSI6MTU5MTU0NDY3Njk2MX0=,4465,5,0,0,2,0,0,2350,0,,40.102714046341255,56677559,-83.16354488278078,-1000,,2,3,,1591544676961,fa603b762336be699518fe76ef3ca9b5
,0,,100810,40.238072885904195,57961651,-83.34089378387449,-1000,20200607,155735,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MTU0NTQ1NTI0N30=,4482,30,0,0,0,0,0,7978,0,,40.26295090559439,57502209,-83.37946166996458,-1000,,2,2,,1591545455247,e2c0196f3d43fb6140cbde704d785da1
,0,,101032,39.9840263698429,57752679,-83.01984069555421,-1000,20200607,160049,,,eyJkZXZpY2UiOjEwMTAzMiwidXRjdGltZSI6MTU5MTU0NTY0OTQ3MX0=,3025,106,0,0,0,0,0,0,0,,39.98552010323785,57650077,-83.02784442336858,-1000,,2,3,,1591545649471,993e9765f0b43ce111faf69f3fb3db7f
,0,,102752,39.96909534603478,59476787,-83.14953693770877,-1000,20200607,160836,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU0NjExNjY3Nn0=,13120,15,0,0,0,107,0,399,0,,40.14878626952149,58139269,-83.25011805205446,-1000,,2,3,,1591546116676,0aa983dbe0dc54bf9897f7dd7c54cdf6
,0,,101860,40.028837691673985,58458215,-83.14262885462047,0,20200607,161238,,,eyJkZXZpY2UiOjEwMTg2MCwidXRjdGltZSI6MTU5MTU0NjM1ODI3NX0=,119,11,0,0,0,0,0,0,0,,200.0,58358275,200.0,-1000,,2,2,,1591546358275,d7eea93fd13f711677829c11bc70aef2
,0,,100810,40.23154361597463,59171770,-83.34561385113513,-1000,20200607,162104,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MTU0Njg2NDY0M30=,2945,24,0,0,0,0,0,8208,0,,40.23806871923753,58865242,-83.34088995054225,-1000,,2,2,,1591546864643,36919f62c743a0929b88756486a8ec69
,0,,100134,40.06536504814255,59603031,-83.0934881844145,0,20200607,162256,,,eyJkZXZpY2UiOjEwMDEzNCwidXRjdGltZSI6MTU5MTU0Njk3NjEzMX0=,5896,11,0,0,0,0,0,0,0,,40.06637186702306,59075684,-83.03973351323408,-1000,,2,2,,1591546976131,43089d1af94a5d2cd5d8a5dd7e2e3290
,0,,100134,40.066365611077046,60448511,-83.03965824349198,0,20200607,163810,,,eyJkZXZpY2UiOjEwMDEzNCwidXRjdGltZSI6MTU5MTU0Nzg5MDM1OH0=,6458,11,0,0,0,0,0,0,0,,40.06536504814255,59890858,-83.0934881844145,-1000,,2,2,,1591547890358,f32e84449b6c65755c0a2e72093cc099
,0,,101860,40.028824506957214,60249044,-83.14259348034486,0,20200607,164032,,,eyJkZXZpY2UiOjEwMTg2MCwidXRjdGltZSI6MTU5MTU0ODAzMjEyNH0=,2123,11,0,0,0,0,0,0,0,,40.028837691673985,60032124,-83.14262885462047,-1000,,2,2,,1591548032124,01acdd28d57a9b87ee36140c3da09ceb
,0,,103777,39.32678684079381,67050658,-82.09895294479387,32789906,20200607,164038,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MTU0ODAzODk2Mn0=,70052,13,0,0,0,0,0,0,0,,40.12672542630152,60609412,-83.06944080793228,-1000,,2,0,,1591548038962,983b2733b8815902152bb50f8b756cbb
,0,,102989,40.113393963931784,61473260,-83.15406406001334,31355912,20200607,164159,,,eyJkZXZpY2UiOjEwMjk4OSwidXRjdGltZSI6MTU5MTU0ODExOTQyOX0=,14870,5,0,0,4,0,0,1749,0,,39.995379781538475,60141734,-82.86798082193758,-1000,,2,3,,1591548119429,e34c33390e8ec1d38120e5ee0e75dd28
,0,,101860,40.028824506957214,60729632,-83.14259348034486,0,20200607,165209,,,eyJkZXZpY2UiOjEwMTg2MCwidXRjdGltZSI6MTU5MTU0ODcyOTUyN30=,0,11,0,0,0,0,0,0,0,,40.028824506957214,60729527,-83.14259348034486,-1000,,2,2,,1591548729527,d63d8b06486a49484a8c1dbff3b74148
,0,,100810,40.25430878365067,61091458,-83.36985698867112,-1000,20200607,165223,,,eyJkZXZpY2UiOjEwMDgxMCwidXRjdGltZSI6MTU5MTU0ODc0MzcyN30=,5414,33,0,0,0,0,0,12784,0,,40.2315427826413,60744326,-83.34561351780182,-1000,,2,2,,1591548743727,4327b22ec1ab4ed240a7b8d45a85470d
,0,,102743,40.105575476845985,60868426,-83.1050320334927,43586877,20200607,165231,,,eyJkZXZpY2UiOjEwMjc0MywidXRjdGltZSI6MTU5MTU0ODc1MTIxNX0=,0,15,0,0,0,0,0,0,0,,200.0,60751215,200.0,-1000,,2,2,,1591548751215,1857c7e1aa1b00e99523d03ad6dc2227
,0,,102743,39.76187758521984,63188669,-83.13619337243216,43639875,20200607,165615,,,eyJkZXZpY2UiOjEwMjc0MywidXRjdGltZSI6MTU5MTU0ODk3NTc3MX0=,0,51,0,0,0,0,0,0,0,,40.09929364946216,61198476,-83.11720858813295,-1000,,2,2,,1591548975771,3ac2435c26cc29da0ad8e472bc0f69ba
,0,,101829,40.089155726091086,62018051,-83.09266429823907,0,20200607,165824,,,eyJkZXZpY2UiOjEwMTgyOSwidXRjdGltZSI6MTU5MTU0OTEwNDI1Nn0=,8965,11,0,0,2,0,0,4888,0,,40.11753854886931,61256686,-83.17733127092717,-1000,,2,3,,1591549104256,fd1aeb36abac8cefdc9ab7fb1bbf6ae4
,0,,103540,40.06143882556063,63455315,-82.83282423575876,40892883,20200607,170802,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MTU0OTY4Mjg0Mn0=,17675,13,0,0,0,0,0,0,0,,40.18892125238384,61889760,-82.75724389786654,-1000,,2,0,,1591549682842,b6d7302a278d26a33270259c32b146b9
,0,,100968,40.07141874426845,62375241,-83.07873059064866,311415110,20200607,171010,,,eyJkZXZpY2UiOjEwMDk2OCwidXRjdGltZSI6MTU5MTU0OTgxMDQzMH0=,5345,13,0,0,0,0,0,0,0,,200.0,61810430,200.0,-1000,,2,2,,1591549810430,d04bfeee4ade6418ea725cbb28881b9f
,0,,100085,40.23816314573821,62603145,-83.33965142603007,177387489,20200607,171409,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MTU1MDA0OTY5N30=,5449,13,0,0,0,0,0,8783,0,,40.26901737151506,62204509,-83.3755179613449,-1000,,2,2,,1591550049697,0ac50f03d2f44c0aaa7b00c7c5eb7b94
,0,,101084,40.07302131717022,62758425,-83.13803907122892,21605937,20200607,172114,,,eyJkZXZpY2UiOjEwMTA4NCwidXRjdGltZSI6MTU5MTU1MDQ3NDgwOH0=,1699,5,3,0,0,0,0,0,0,,200.0,62474808,200.0,-1000,,2,3,,1591550474808,adc7b093e0140c3bbe12f4d2331a986b
,0,,101829,40.08936819204899,62746420,-83.09387495239812,0,20200607,172520,,,eyJkZXZpY2UiOjEwMTgyOSwidXRjdGltZSI6MTU5MTU1MDcyMDIyMH0=,212,11,0,0,0,0,0,0,0,,40.08913133388008,62720818,-83.09331321921461,0,,2,3,,1591550720220,90939e943312f5a459343d70d1d18e1a
,0,,100968,40.05845991693591,63505227,-83.03660394355131,311420114,20200607,172645,,,eyJkZXZpY2UiOjEwMDk2OCwidXRjdGltZSI6MTU5MTU1MDgwNTU1M30=,6918,13,0,0,0,0,0,0,0,,40.07141874426845,62806053,-83.07873059064866,-1000,,2,2,,1591550805553,7d94a636790ad95e628550883b59b9c9
,0,,101829,40.13540557604664,64056641,-82.98986927008363,0,20200607,173113,,,eyJkZXZpY2UiOjEwMTgyOSwidXRjdGltZSI6MTU5MTU1MTA3MzE1NH0=,9784,11,0,0,0,0,0,0,0,,40.08931702538246,63073751,-83.09390011906841,-1000,,2,3,,1591551073154,a1c5a6a8394a5491f24b1b3e56b7b52d
,0,,102752,40.03323215937533,64494458,-83.18222898476508,26202924,20200607,174056,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU1MTY1NjU4MX0=,8300,3,0,0,0,0,0,0,0,,39.96909067936808,63657180,-83.14952443770949,-1000,,2,3,,1591551656581,1728bdca8011744f67ed258cbc773bb0
,0,,101084,200.0,64297971,200.0,21608938,20200607,174529,,,eyJkZXZpY2UiOjEwMTA4NCwidXRjdGltZSI6MTU5MTU1MTkyOTgzN30=,3540,5,1,0,0,0,0,0,0,,40.07302131717022,63929837,-83.13803907122892,-1000,,2,3,,1591551929837,b8d8a037307ff71d582f215e8a3a9762
,0,,102701,40.25911627784917,64205738,-83.37458435378994,285835179,20200607,174624,,,eyJkZXZpY2UiOjEwMjcwMSwidXRjdGltZSI6MTU5MTU1MTk4NDI1Nn0=,1883,13,0,0,0,0,0,4765,0,,40.26328351315916,64137032,-83.37432267606522,-1000,,2,2,,1591551984256,013e350191636349e7bd0645a3729ebd
,0,,100968,40.03016124835043,64719451,-83.06425628516651,311427104,20200607,174830,,,eyJkZXZpY2UiOjEwMDk2OCwidXRjdGltZSI6MTU5MTU1MjExMDcwNH0=,6010,13,0,0,0,0,0,0,0,,40.05845991693591,64111291,-83.03660394355131,-1000,,2,2,,1591552110704,429a998f754d2310f79a1731785138d8
,0,,100085,40.22822073398399,64850739,-83.3383124228504,177389501,20200607,175439,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MTU1MjQ3OTkwOH0=,3622,13,0,0,0,0,0,7943,0,,40.23816314573821,64480506,-83.33965142603007,-1000,,2,2,,1591552479908,49f50b77996f77bffde9bb0d21406365
,0,,103540,40.188909936546395,65885075,-82.7572211617505,40910884,20200607,175616,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MTU1MjU3Njg0OH0=,14101,13,0,0,0,0,0,0,0,,40.06143882556063,64577446,-82.83282423575876,-1000,,2,0,,1591552576848,218bf996c2f5fc229f2fd4df41f3eb8b
,0,,103782,40.10229951257474,68486402,-83.1022800462233,44749873,20200607,175638,,,eyJkZXZpY2UiOjEwMzc4MiwidXRjdGltZSI6MTU5MTU1MjU5ODgwNH0=,42001,38,3,0,1,1,0,1603,0,,39.54564306821806,64599401,-82.4015579125338,-1000,,2,3,,1591552598804,78d2ad90fad3d23b3e7de25b32dfe03d
,0,,102701,40.26330034169007,64671350,-83.37424732973152,285837190,20200607,175651,,,eyJkZXZpY2UiOjEwMjcwMSwidXRjdGltZSI6MTU5MTU1MjYxMTA0Nn0=,1930,13,0,0,0,0,0,4462,0,,40.25911627784917,64611645,-83.37458435378994,-1000,,2,2,,1591552611046,b617d8ec5e09492c1a8f3fec6f4c107f
,0,,101829,40.090943843613495,65802862,-83.09360259108286,0,20200607,180231,,,eyJkZXZpY2UiOjEwMTgyOSwidXRjdGltZSI6MTU5MTU1Mjk1MTA4M30=,8471,11,0,0,0,0,0,0,0,,40.13552281430841,64951682,-82.98993011559054,0,,2,3,,1591552951083,4f3b6777b3ffbab1f59bb7f39584e839
,0,,102429,40.08557932774248,66273892,-83.08944446406674,-1000,20200607,181220,,,eyJkZXZpY2UiOjEwMjQyOSwidXRjdGltZSI6MTU5MTU1MzU0MDIzNH0=,6872,78,0,0,0,0,0,0,0,,40.06518227296596,65833144,-83.06642740339956,-1000,,2,2,,1591553540234,90cdfa0a9613958c86964395b205bc04
,0,,100968,40.064161250717,69555084,-83.06819960021048,311483105,20200607,181513,,,eyJkZXZpY2UiOjEwMDk2OCwidXRjdGltZSI6MTU5MTU1MzcxMzkwNX0=,43066,13,0,0,0,20,0,0,0,,40.03016124835043,65714494,-83.06425628516651,-1000,,2,2,,1591553713905,9edd37486b6e866b50072a89e87be87a
,0,,100085,40.26909090635642,66163119,-83.37548389298988,177397497,20200607,181518,,,eyJkZXZpY2UiOjEwMDA4NSwidXRjdGltZSI6MTU5MTU1MzcxODk3OH0=,5681,13,0,0,0,0,0,10494,0,,40.22822073398399,65719578,-83.3383124228504,-1000,,2,2,,1591553718978,348e33cbf1474c65d5125c7471ed7675
,0,,102752,40.042125331899676,66496243,-83.16711062902175,26205925,20200607,182345,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU1NDIyNTkxOX0=,2621,3,0,0,0,0,0,0,0,,40.03323215937533,66226518,-83.18222898476508,-1000,,2,3,,1591554225919,9d478e4df96cdbb60f343e344929fd57
,0,,101829,40.09000442889395,66653422,-83.09036903882374,0,20200607,182826,,,eyJkZXZpY2UiOjEwMTgyOSwidXRjdGltZSI6MTU5MTU1NDUwNjExMH0=,1429,11,0,0,0,0,0,0,0,,40.090943843613495,66506710,-83.09360259108286,0,,2,3,,1591554506110,8a9ac0c906c4115d116e6e587adf49c1
,0,,101829,40.117546494378054,68051701,-83.1640295721221,0,20200607,184049,,,eyJkZXZpY2UiOjEwMTgyOSwidXRjdGltZSI6MTU5MTU1NTI0OTUyN30=,9213,11,0,0,3,0,0,6016,0,,40.089949698301936,67250126,-83.09061605786918,0,,2,3,,1591555249527,e227c239192e5b6cb1a7b5938bc0232b
,0,,102429,40.065166969322775,69215930,-83.06649125337049,-1000,20200607,185819,,,eyJkZXZpY2UiOjEwMjQyOSwidXRjdGltZSI6MTU5MTU1NjI5OTkzOH0=,11410,16,0,0,0,0,0,0,0,,40.08557732774248,68300537,-83.08945029740015,-1000,,2,2,,1591556299938,8459f70c5b0adcee4aba1c0f979e46c3
,0,,103540,40.09094037297117,69970673,-82.7911818261029,40924884,20200607,191448,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MTU1NzI4ODEyMH0=,6790,13,0,0,0,0,0,0,0,,40.188870396786946,69404319,-82.75725417158132,-1000,,2,0,,1591557288120,7de36b6d6615689994b81dd6af02c953
,0,,103540,40.188894940650556,72273630,-82.75723683953323,40947883,20200607,193607,,,eyJkZXZpY2UiOjEwMzU0MCwidXRjdGltZSI6MTU5MTU1ODU2NzA3NX0=,19541,13,0,0,0,0,0,0,0,,40.09094037297117,70567659,-82.7911818261029,-1000,,2,0,,1591558567075,f97ed1f800d44423844e6a3858b17816
,0,,102752,40.153736037814184,71519343,-83.23901542025683,-1000,20200607,193623,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU1ODU4MzA1N30=,10630,4,0,0,0,0,0,0,0,,40.042125331899676,70583655,-83.16711062902175,-1000,,2,3,,1591558583057,ada2abcf6e919dda29c0bedc6222dfa0
,0,,102989,40.11798077702944,71357498,-83.14226512553428,31355912,20200607,194852,,,eyJkZXZpY2UiOjEwMjk4OSwidXRjdGltZSI6MTU5MTU1OTMzMjQzNn0=,94,5,1,0,0,0,0,0,0,,40.118066610362746,71332436,-83.14228745885104,-1000,,2,3,,1591559332436,888bc13a53d1dae3295f5d0a936240cc
,0,,102394,40.14573632417402,73024419,-82.98859875558335,14758958,20200607,200811,,,eyJkZXZpY2UiOjEwMjM5NCwidXRjdGltZSI6MTU5MTU2MDQ5MTg0NH0=,5105,5,0,0,0,0,0,0,0,,40.15787236585237,72508769,-83.02876460287953,-1000,,2,3,,1591560491844,35167d106ae8115b819f0dc76eb6009b
,0,,102752,40.09895000131566,73474030,-83.10346143847936,-1000,20200607,200934,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU2MDU3NDI0Mn0=,8497,24,0,0,3,0,0,5725,0,,40.153717961606716,72711254,-83.23897720534194,-1000,,2,3,,1591560574242,5724ef7eb8bed5f9cf9bbf1b1df9b2ad
,0,,102394,40.139213420332915,73723618,-82.98119808455982,14759958,20200607,202251,,,eyJkZXZpY2UiOjEwMjM5NCwidXRjdGltZSI6MTU5MTU2MTM3MTA4M30=,3434,5,0,0,0,0,0,0,0,,40.14573632417402,73371681,-82.98859892225006,-1000,,2,3,,1591561371083,b28e055dbd49732e27fc96de28e1d229
,0,,102752,40.08527524995433,74402912,-83.0891553173939,-1000,20200607,203403,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU2MjA0Mzg3OX0=,3473,5,0,0,0,0,0,8,0,,40.09893250131562,74044477,-83.10345110514517,-1000,,2,3,,1591562043879,6d070dc60e26d7db5d0730b794fa4837
,0,,102394,40.157050436291534,75111677,-83.0153561202652,14765958,20200607,204414,,,eyJkZXZpY2UiOjEwMjM5NCwidXRjdGltZSI6MTU5MTU2MjY1NDczM30=,6593,5,0,0,0,0,0,0,0,,40.139213420332915,74655332,-82.98119808455982,-1000,,2,3,,1591562654733,4cfbe934a7ba32106db665363007ed61
,0,,102752,40.153777276400255,75938965,-83.23898851038302,-1000,20200607,204814,,,eyJkZXZpY2UiOjEwMjc1MiwidXRjdGltZSI6MTU5MTU2Mjg5NDM2Mn0=,11748,14,0,0,2,0,0,4844,0,,40.08528158328765,74894961,-83.08914848406019,-1000,,2,3,,1591562894362,bdcd66b0abd821ab008f122876a0eff6
,0,,101452,40.061058549146594,77374153,-83.001100781049,0,20200607,204818,,,eyJkZXZpY2UiOjEwMTQ1MiwidXRjdGltZSI6MTU5MTU2Mjg5ODI0N30=,25747,12,1,0,0,0,0,0,0,,40.06102262761283,75057934,-83.00098600650239,-1000,,2,2,,1591562898247,31553063c22db679e14ec4ab495cc537
,0,,103777,40.12671723941899,80498220,-83.06297821032062,32934907,20200607,205135,,,eyJkZXZpY2UiOjEwMzc3NywidXRjdGltZSI6MTU5MTU2MzA5NTA4NX0=,55636,13,0,0,0,0,0,0,0,,39.32678684079381,75095681,-82.09895294479387,-1000,,2,0,,1591563095085,5a250ea8658e8d1e22d65b1473b26397
,0,,101260,40.082748938080265,76033219,-83.15336922356748,-1000,20200607,205713,,,eyJkZXZpY2UiOjEwMTI2MCwidXRjdGltZSI6MTU5MTU2MzQzMzY1OH0=,0,-2,0,0,0,0,0,2207,0,,200.0,75433658,200.0,-1000,,2,3,,1591563433658,e4ca3d6934f5f4193e5ae4a785704f05
